user_id,course_id,rating,progress_pct,sessions,session_duration,completed
U0375,C025,5.0,100.0,9,38.6,1
U0376,C012,5.0,100.0,4,76.9,1
U0376,C020,5.0,100.0,1,74.9,1
U0376,C021,3.7,100.0,5,61.3,1
U0376,C024,4.6,100.0,8,67.3,1
U0376,C016,4.8,100.0,5,81.8,1
U0376,C009,4.1,100.0,2,41.2,1
U0377,C040,4.7,100.0,11,40.0,1
U0377,C047,4.5,100.0,6,29.1,1
U0377,C029,5.0,100.0,2,17.3,1
U0377,C036,4.7,100.0,4,43.7,1
U0377,C007,5.0,100.0,8,89.1,1
U0377,C039,5.0,100.0,1,37.0,1
U0377,C004,3.5,100.0,9,25.4,1
U0378,C002,5.0,100.0,9,43.3,1
U0378,C045,4.1,100.0,2,18.6,1
U0378,C037,4.9,100.0,8,36.2,1
U0378,C003,5.0,100.0,6,55.0,1
U0378,C001,5.0,100.0,7,25.2,1
U0379,C045,5.0,100.0,6,35.9,1
U0379,C048,4.6,100.0,7,11.2,1
U0379,C015,3.7,100.0,2,62.3,1
U0379,C037,4.9,100.0,11,11.0,1
U0379,C039,4.6,100.0,7,27.0,1
U0379,C041,4.4,100.0,10,27.6,1
U0380,C019,5.0,100.0,11,15.4,1
U0380,C035,4.1,100.0,9,27.5,1
U0380,C025,3.4,34.1,1,57.9,0
U0380,C026,3.9,100.0,2,88.6,1
U0380,C001,5.0,100.0,8,18.1,1
U0381,C003,4.2,100.0,6,58.7,1
U0381,C005,4.6,100.0,4,56.8,1
U0381,C002,4.9,100.0,11,40.6,1
U0381,C006,4.0,100.0,7,61.2,1
U0381,C007,5.0,100.0,8,28.6,1
U0381,C026,3.5,100.0,11,57.0,1
U0381,C008,5.0,100.0,7,89.1,1
U0381,C001,5.0,100.0,10,28.6,1
U0382,C033,5.0,100.0,11,40.1,1
U0382,C037,4.2,100.0,6,61.4,1
U0382,C005,4.3,100.0,3,29.0,1
U0382,C024,3.0,68.0,8,89.1,0
U0382,C034,4.9,100.0,7,45.5,1
U0382,C032,5.0,100.0,2,80.2,1
U0382,C035,4.2,100.0,6,20.7,1
U0382,C030,4.6,100.0,2,35.4,1
U0382,C002,5.0,100.0,6,73.0,1
U0382,C029,4.4,100.0,2,13.2,1
U0382,C045,4.6,100.0,8,73.3,1
U0382,C046,5.0,100.0,1,43.2,1
U0382,C031,4.2,100.0,6,75.0,1
U0382,C004,3.3,70.0,1,28.3,0
U0382,C038,4.6,100.0,2,68.6,1
U0383,C031,4.7,100.0,8,79.8,1
U0383,C004,5.0,100.0,11,51.7,1
U0383,C030,5.0,100.0,1,24.7,1
U0383,C001,4.7,100.0,7,60.4,1
U0383,C039,4.0,100.0,9,15.2,1
U0383,C035,4.1,100.0,9,49.3,1
U0383,C024,4.3,100.0,5,86.3,1
U0383,C033,4.5,100.0,10,14.2,1
U0384,C011,4.3,100.0,5,58.5,1
U0384,C004,5.0,100.0,6,34.2,1
U0384,C003,3.7,100.0,4,56.1,1
U0384,C002,5.0,100.0,8,87.4,1
U0384,C038,4.7,100.0,1,26.1,1
U0384,C024,4.6,100.0,4,79.0,1
U0384,C045,3.9,100.0,11,48.5,1
U0384,C017,4.8,100.0,4,86.1,1
U0384,C007,3.7,100.0,9,38.8,1
U0384,C008,4.8,100.0,6,40.2,1
U0384,C025,4.2,100.0,9,47.7,1
U0384,C023,4.2,100.0,8,43.8,1
U0384,C034,3.9,100.0,3,58.8,1
U0384,C015,3.5,100.0,1,44.7,1
U0385,C038,5.0,100.0,4,30.6,1
U0385,C035,3.7,100.0,5,47.1,1
U0385,C043,4.9,100.0,2,46.3,1
U0385,C044,4.3,100.0,5,40.0,1
U0385,C050,4.7,100.0,5,58.5,1
U0385,C042,4.5,100.0,3,15.8,1
U0385,C037,4.8,100.0,10,20.9,1
U0385,C040,4.6,100.0,8,47.5,1
U0385,C033,3.3,22.4,5,25.2,0
U0386,C009,5.0,100.0,7,87.6,1
U0386,C041,5.0,100.0,11,39.9,1
U0386,C043,5.0,100.0,3,49.2,1
U0386,C032,5.0,100.0,2,61.3,1
U0386,C007,4.0,100.0,8,57.1,1
U0386,C047,4.1,100.0,2,42.7,1
U0387,C001,4.5,100.0,2,48.2,1
U0387,C002,5.0,100.0,6,83.7,1
U0387,C027,4.2,100.0,1,38.9,1
U0387,C003,4.9,100.0,11,66.5,1
U0387,C004,4.6,100.0,11,12.3,1
U0387,C031,5.0,100.0,1,63.3,1
U0387,C006,5.0,100.0,1,21.8,1
U0387,C008,5.0,100.0,7,58.4,1
U0387,C019,4.9,100.0,11,85.5,1
U0387,C020,4.9,100.0,7,21.8,1
U0387,C014,4.5,100.0,1,29.8,1
U0387,C007,5.0,100.0,7,56.3,1
U0387,C042,4.4,100.0,5,63.0,1
U0387,C024,4.8,100.0,6,22.9,1
U0388,C044,5.0,100.0,4,80.1,1
U0388,C022,5.0,100.0,8,23.3,1
U0388,C007,4.8,100.0,8,44.1,1
U0388,C032,3.7,100.0,6,65.3,1
U0388,C002,4.7,100.0,3,50.1,1
U0388,C048,3.5,100.0,9,52.7,1
U0388,C012,5.0,100.0,1,80.9,1
U0389,C048,3.2,34.6,8,89.0,0
U0389,C040,4.1,100.0,5,75.3,1
U0389,C042,5.0,100.0,4,10.1,1
U0389,C037,4.2,100.0,8,15.6,1
U0389,C041,4.6,100.0,1,65.7,1
U0389,C038,5.0,100.0,2,52.0,1
U0389,C024,4.0,100.0,5,62.4,1
U0389,C034,3.8,100.0,7,68.6,1
U0390,C045,3.1,14.7,3,24.6,0
U0390,C038,5.0,100.0,10,70.7,1
U0390,C046,5.0,100.0,10,30.7,1
U0390,C039,5.0,100.0,8,82.2,1
U0390,C043,5.0,100.0,4,42.7,1
U0390,C030,3.4,60.1,3,60.0,0
U0390,C033,4.3,100.0,6,79.5,1
U0390,C037,5.0,100.0,3,23.3,1
U0391,C013,5.0,100.0,3,56.6,1
U0391,C044,5.0,100.0,5,89.0,1
U0391,C007,4.9,100.0,7,17.7,1
U0391,C010,4.6,100.0,7,51.8,1
U0391,C005,3.6,100.0,8,10.6,1
U0391,C041,4.6,100.0,7,58.2,1
U0391,C009,4.8,100.0,7,89.0,1
U0391,C004,4.9,100.0,1,70.9,1
U0391,C008,5.0,100.0,5,84.6,1
U0391,C047,3.0,47.9,11,37.0,0
U0391,C019,5.0,100.0,9,44.4,1
U0391,C050,4.3,100.0,1,39.7,1
U0391,C002,5.0,100.0,5,81.2,1
U0391,C036,3.2,90.0,8,75.3,0
U0391,C040,4.0,100.0,9,85.3,1
U0391,C049,4.4,100.0,4,63.2,1
U0392,C032,4.5,100.0,4,70.1,1
U0392,C018,4.8,100.0,2,29.9,1
U0392,C001,4.3,100.0,9,46.2,1
U0392,C006,3.8,100.0,6,64.9,1
U0392,C014,4.9,100.0,1,79.6,1
U0392,C002,5.0,100.0,7,51.2,1
U0392,C021,4.9,100.0,4,62.8,1
U0392,C008,5.0,100.0,5,10.3,1
U0392,C020,5.0,100.0,7,61.0,1
U0392,C007,3.6,100.0,11,85.4,1
U0392,C023,4.7,100.0,11,35.8,1
U0392,C009,4.7,100.0,2,60.7,1
U0392,C017,4.4,100.0,4,79.9,1
U0392,C013,5.0,100.0,2,87.6,1
U0393,C041,4.1,100.0,6,21.5,1
U0393,C034,4.1,100.0,1,51.6,1
U0393,C016,4.0,100.0,3,55.8,1
U0393,C039,4.5,100.0,9,78.5,1
U0393,C018,4.1,100.0,10,50.4,1
U0393,C015,5.0,100.0,3,20.2,1
U0393,C037,4.2,100.0,6,73.7,1
U0393,C046,4.6,100.0,8,34.1,1
U0393,C007,4.4,100.0,9,63.8,1
U0393,C031,4.8,100.0,4,53.9,1
U0393,C012,3.8,100.0,11,80.0,1
U0393,C020,4.6,100.0,2,23.4,1
U0394,C032,3.1,44.8,9,67.3,0
U0394,C037,4.4,100.0,7,22.8,1
U0394,C047,4.8,100.0,2,84.3,1
U0394,C049,4.2,100.0,2,82.2,1
U0394,C039,4.6,100.0,6,71.3,1
U0394,C045,4.1,100.0,6,27.6,1
U0394,C038,5.0,100.0,1,30.6,1
U0394,C029,4.9,100.0,2,48.1,1
U0395,C002,4.9,100.0,6,71.3,1
U0395,C038,3.7,100.0,6,58.1,1
U0395,C008,4.9,100.0,6,61.5,1
U0395,C010,5.0,100.0,11,40.2,1
U0395,C006,4.1,100.0,3,67.4,1
U0395,C012,5.0,100.0,7,68.9,1
U0395,C018,5.0,100.0,7,40.5,1
U0396,C007,3.8,100.0,6,86.3,1
U0396,C024,5.0,100.0,4,56.2,1
U0396,C005,5.0,100.0,7,10.1,1
U0396,C022,4.5,100.0,6,15.0,1
U0396,C040,3.4,52.8,7,77.8,0
U0396,C002,4.7,100.0,5,88.4,1
U0396,C014,3.9,100.0,5,35.6,1
U0396,C004,3.7,100.0,5,39.2,1
U0396,C037,4.2,100.0,3,64.3,1
U0396,C026,4.4,100.0,7,73.7,1
U0396,C023,4.5,100.0,6,51.6,1
U0396,C006,5.0,100.0,6,58.1,1
U0397,C024,4.4,100.0,7,21.6,1
U0397,C002,4.1,100.0,1,85.4,1
U0397,C027,5.0,100.0,5,77.0,1
U0397,C021,5.0,100.0,8,50.0,1
U0397,C028,5.0,100.0,1,46.5,1
U0397,C026,4.5,100.0,8,58.1,1
U0398,C003,3.7,100.0,2,19.9,1
U0398,C020,5.0,100.0,4,89.7,1
U0398,C019,5.0,100.0,10,66.5,1
U0398,C001,5.0,100.0,9,48.3,1
U0398,C006,4.9,100.0,6,76.3,1
U0398,C013,5.0,100.0,4,49.6,1
U0398,C017,5.0,100.0,1,66.3,1
U0399,C007,3.8,100.0,7,88.8,1
U0399,C029,4.6,100.0,7,62.7,1
U0399,C014,4.1,100.0,4,77.9,1
U0399,C038,5.0,100.0,6,89.3,1
U0399,C035,3.8,100.0,2,53.8,1
U0399,C049,3.7,100.0,1,37.0,1
U0399,C024,2.9,64.2,10,89.2,0
U0399,C004,4.5,100.0,3,70.6,1
U0399,C020,4.7,100.0,10,41.3,1
U0399,C036,4.9,100.0,6,52.2,1
U0399,C028,4.6,100.0,7,32.6,1
U0399,C042,5.0,100.0,5,65.7,1
U0399,C046,3.4,25.6,8,78.5,0
U0400,C015,3.2,74.3,10,25.7,0
U0400,C037,4.2,100.0,6,62.1,1
U0400,C038,5.0,100.0,1,39.0,1
U0400,C031,4.7,100.0,9,78.5,1
U0400,C036,4.8,100.0,11,18.2,1
U0400,C005,3.4,72.8,3,78.7,0
U0400,C047,3.7,100.0,5,40.1,1
U0400,C018,4.9,100.0,11,88.6,1
U0400,C043,3.9,100.0,6,64.4,1
U0400,C025,4.6,100.0,11,23.5,1
U0400,C030,5.0,100.0,2,14.5,1
U0400,C039,5.0,100.0,11,38.4,1
U0401,C047,3.8,100.0,2,60.2,1
U0401,C023,4.0,100.0,11,42.3,1
U0401,C009,3.7,100.0,7,12.7,1
U0401,C002,4.7,100.0,4,29.3,1
U0401,C006,4.4,100.0,2,49.1,1
U0401,C033,3.7,100.0,6,65.0,1
U0401,C007,3.9,100.0,11,86.4,1
U0401,C003,4.8,100.0,8,62.2,1
U0402,C015,4.3,100.0,6,19.3,1
U0402,C022,4.1,100.0,11,19.8,1
U0402,C043,4.0,100.0,4,61.3,1
U0402,C050,5.0,100.0,5,82.7,1
U0402,C042,5.0,100.0,5,28.0,1
U0402,C013,4.4,100.0,3,56.9,1
U0402,C019,4.0,100.0,11,89.0,1
U0402,C008,3.7,100.0,8,48.4,1
U0402,C026,4.9,100.0,2,65.5,1
U0402,C001,4.2,100.0,10,17.6,1
U0402,C002,5.0,100.0,4,57.4,1
U0403,C015,5.0,100.0,11,67.1,1
U0403,C016,4.5,100.0,8,79.0,1
U0403,C034,5.0,100.0,9,53.0,1
U0403,C007,4.3,100.0,5,42.4,1
U0403,C005,4.8,100.0,9,66.1,1
U0403,C003,4.0,100.0,10,41.5,1
U0403,C037,4.5,100.0,9,75.4,1
U0403,C026,4.0,100.0,3,72.7,1
U0403,C010,4.5,100.0,9,52.4,1
U0404,C037,3.4,62.2,6,17.0,0
U0404,C004,3.9,100.0,8,30.5,1
U0404,C002,5.0,100.0,4,70.2,1
U0404,C038,4.4,100.0,9,16.8,1
U0404,C035,3.9,100.0,11,20.0,1
U0404,C048,4.1,100.0,5,33.9,1
U0404,C034,2.7,87.3,2,23.7,0
U0404,C021,4.7,100.0,4,88.2,1
U0404,C043,4.5,100.0,1,62.7,1
U0404,C041,4.0,100.0,10,29.9,1
U0404,C036,4.5,100.0,6,13.7,1
U0404,C003,4.3,100.0,10,85.7,1
U0404,C039,4.5,100.0,2,82.4,1
U0405,C025,5.0,100.0,1,17.9,1
U0405,C019,5.0,100.0,3,75.6,1
U0405,C017,5.0,100.0,7,29.0,1
U0405,C016,3.9,100.0,8,25.0,1
U0405,C011,5.0,100.0,5,34.0,1
U0405,C018,4.8,100.0,1,76.6,1
U0405,C043,3.5,100.0,9,86.6,1
U0405,C006,4.4,100.0,7,58.2,1
U0405,C026,3.9,100.0,7,27.3,1
U0405,C004,5.0,100.0,2,38.7,1
U0405,C034,2.9,20.3,9,59.8,0
U0406,C010,4.0,100.0,2,55.1,1
U0406,C025,5.0,100.0,7,61.8,1
U0406,C007,3.9,100.0,10,50.9,1
U0406,C023,5.0,100.0,9,23.1,1
U0406,C008,3.7,100.0,7,75.7,1
U0406,C002,4.8,100.0,5,35.3,1
U0406,C013,5.0,100.0,1,73.0,1
U0406,C004,4.5,100.0,2,40.3,1
U0406,C039,4.5,100.0,11,87.1,1
U0406,C006,4.5,100.0,2,29.8,1
U0407,C040,4.4,100.0,1,15.3,1
U0407,C010,4.0,100.0,11,61.2,1
U0407,C017,4.1,100.0,1,39.0,1
U0407,C019,5.0,100.0,9,36.7,1
U0407,C015,5.0,100.0,4,31.9,1
U0408,C004,4.4,100.0,10,75.7,1
U0408,C013,5.0,100.0,4,49.2,1
U0408,C009,4.8,100.0,5,52.3,1
U0408,C022,3.3,66.0,9,79.2,0
U0408,C007,4.7,100.0,11,54.1,1
U0408,C012,4.7,100.0,5,58.6,1
U0408,C027,4.7,100.0,3,81.7,1
U0408,C002,4.8,100.0,5,23.7,1
U0408,C023,3.3,85.7,2,41.2,0
U0408,C025,3.3,37.6,8,69.3,0
U0408,C033,3.8,100.0,10,87.4,1
U0409,C007,5.0,100.0,1,45.1,1
U0409,C047,4.2,100.0,3,38.3,1
U0409,C003,3.9,100.0,4,47.5,1
U0409,C025,5.0,100.0,11,32.9,1
U0409,C021,5.0,100.0,4,86.2,1
U0409,C038,4.6,100.0,3,51.6,1
U0409,C019,4.2,100.0,10,67.5,1
U0409,C023,5.0,100.0,3,83.9,1
U0409,C026,4.1,100.0,7,28.3,1
U0409,C024,5.0,100.0,10,60.9,1
U0409,C027,4.8,100.0,7,17.0,1
U0409,C028,5.0,100.0,8,34.5,1
U0410,C026,4.1,100.0,11,54.3,1
U0410,C022,4.5,100.0,4,49.4,1
U0410,C002,5.0,100.0,4,79.9,1
U0410,C010,4.0,100.0,10,87.0,1
U0410,C004,4.4,100.0,8,43.9,1
U0410,C003,4.7,100.0,8,50.7,1
U0410,C001,4.6,100.0,5,68.5,1
U0410,C005,4.7,100.0,5,48.4,1
U0411,C017,4.1,100.0,3,62.9,1
U0411,C019,4.9,100.0,8,83.6,1
U0411,C037,3.8,100.0,10,89.9,1
U0411,C007,4.5,100.0,9,85.6,1
U0411,C009,4.3,100.0,6,64.7,1
U0411,C018,5.0,100.0,11,13.4,1
U0411,C012,5.0,100.0,5,45.9,1
U0411,C001,4.4,100.0,9,23.5,1
U0411,C027,4.7,100.0,5,84.4,1
U0411,C006,3.2,71.1,10,82.3,0
U0411,C020,4.5,100.0,8,24.0,1
U0412,C006,4.4,100.0,6,83.1,1
U0412,C038,4.4,100.0,3,30.0,1
U0412,C017,4.3,100.0,7,53.1,1
U0412,C014,4.7,100.0,6,71.3,1
U0412,C044,4.8,100.0,6,19.4,1
U0412,C027,4.8,100.0,5,33.9,1
U0412,C008,4.5,100.0,9,33.5,1
U0412,C042,3.8,100.0,1,27.0,1
U0412,C045,4.9,100.0,6,69.0,1
U0412,C002,3.3,55.5,11,27.4,0
U0413,C040,4.2,100.0,8,10.5,1
U0413,C019,4.6,100.0,8,46.8,1
U0413,C001,3.6,100.0,6,33.9,1
U0413,C008,5.0,100.0,7,18.6,1
U0413,C009,4.8,100.0,5,38.0,1
U0413,C046,3.7,100.0,2,67.8,1
U0414,C032,4.2,100.0,3,52.3,1
U0414,C031,4.6,100.0,10,81.9,1
U0414,C029,5.0,100.0,11,42.9,1
U0414,C042,4.3,100.0,9,83.0,1
U0414,C047,2.6,10.6,3,71.6,0
U0414,C030,3.9,100.0,1,30.0,1
U0414,C002,4.6,100.0,5,47.7,1
U0415,C046,3.4,32.8,6,20.7,0
U0415,C005,3.6,100.0,2,43.7,1
U0415,C042,5.0,100.0,10,36.5,1
U0415,C011,5.0,100.0,7,12.5,1
U0415,C010,5.0,100.0,10,63.3,1
U0415,C032,4.7,100.0,3,85.9,1
U0415,C034,5.0,100.0,1,86.8,1
U0415,C008,5.0,100.0,11,88.6,1
U0415,C023,3.8,100.0,10,19.5,1
U0415,C030,4.5,100.0,2,49.1,1
U0415,C031,5.0,100.0,3,49.6,1
U0415,C007,4.3,100.0,5,64.5,1
U0415,C001,4.7,100.0,9,20.2,1
U0415,C039,4.9,100.0,9,70.1,1
U0415,C045,3.4,72.4,9,42.0,0
U0416,C020,4.1,100.0,5,37.5,1
U0416,C050,2.6,11.1,9,64.8,0
U0416,C015,3.0,14.2,4,76.4,0
U0416,C003,4.6,100.0,4,44.4,1
U0416,C010,5.0,100.0,9,57.8,1
U0416,C001,5.0,100.0,11,10.6,1
U0416,C011,4.3,100.0,11,48.4,1
U0416,C038,3.3,32.6,7,16.6,0
U0417,C015,3.9,100.0,9,63.3,1
U0417,C004,4.8,100.0,7,44.3,1
U0417,C023,5.0,100.0,1,47.9,1
U0417,C020,5.0,100.0,10,72.6,1
U0417,C003,4.5,100.0,9,18.2,1
U0417,C025,3.6,100.0,8,68.4,1
U0417,C002,4.6,100.0,2,58.9,1
U0417,C050,4.2,100.0,3,25.1,1
U0417,C005,4.7,100.0,6,78.4,1
U0417,C024,5.0,100.0,1,60.3,1
U0418,C003,4.0,100.0,5,31.9,1
U0418,C004,4.2,100.0,1,25.4,1
U0418,C037,3.1,21.7,3,11.4,0
U0418,C011,4.4,100.0,8,26.0,1
U0418,C015,4.6,100.0,11,79.1,1
U0418,C001,4.3,100.0,2,40.4,1
U0419,C033,4.9,100.0,9,48.3,1
U0419,C046,4.9,100.0,11,50.8,1
U0419,C049,3.6,100.0,6,61.5,1
U0419,C034,4.7,100.0,1,34.3,1
U0419,C030,4.6,100.0,2,31.5,1
U0419,C004,3.4,32.4,4,38.1,0
U0419,C041,5.0,100.0,4,43.4,1
U0419,C032,2.6,35.6,7,13.8,0
U0420,C029,4.0,100.0,6,32.8,1
U0420,C036,4.7,100.0,5,32.4,1
U0420,C044,3.4,58.5,3,44.5,0
U0420,C034,4.7,100.0,11,30.2,1
U0420,C049,4.4,100.0,10,49.3,1
U0420,C046,4.1,100.0,1,36.7,1
U0420,C030,4.6,100.0,4,18.9,1
U0421,C036,5.0,100.0,3,29.1,1
U0421,C003,4.4,100.0,6,32.1,1
U0421,C041,4.6,100.0,11,56.7,1
U0421,C031,5.0,100.0,1,17.0,1
U0421,C006,5.0,100.0,8,18.5,1
U0422,C037,4.9,100.0,6,43.5,1
U0422,C044,4.6,100.0,9,66.9,1
U0422,C039,5.0,100.0,3,81.3,1
U0422,C043,5.0,100.0,4,70.7,1
U0422,C029,4.5,100.0,2,77.7,1
U0422,C002,4.5,100.0,2,54.8,1
U0422,C041,3.8,100.0,9,37.8,1
U0422,C040,5.0,100.0,5,39.3,1
U0422,C004,4.9,100.0,11,60.4,1
U0422,C048,5.0,100.0,10,19.4,1
U0422,C020,4.1,100.0,4,44.9,1
U0422,C003,4.1,100.0,3,48.6,1
U0422,C036,4.4,100.0,2,51.9,1
U0422,C038,4.6,100.0,8,86.2,1
U0423,C001,5.0,100.0,11,69.3,1
U0423,C023,4.3,100.0,5,41.8,1
U0423,C005,5.0,100.0,8,64.8,1
U0423,C003,3.8,100.0,7,79.6,1
U0423,C025,5.0,100.0,4,87.7,1
U0423,C021,4.3,100.0,7,23.2,1
U0423,C018,4.3,100.0,3,70.1,1
U0423,C004,3.7,100.0,6,40.7,1
U0424,C015,5.0,100.0,4,27.4,1
U0424,C042,3.8,100.0,8,65.7,1
U0424,C040,4.3,100.0,9,80.3,1
U0424,C004,5.0,100.0,5,73.3,1
U0424,C011,5.0,100.0,1,46.4,1
U0424,C021,4.7,100.0,3,66.6,1
U0424,C038,3.9,100.0,9,52.0,1
U0424,C018,5.0,100.0,5,34.3,1
U0425,C024,3.9,100.0,3,61.2,1
U0425,C013,4.9,100.0,11,85.4,1
U0425,C040,4.1,100.0,11,32.2,1
U0425,C017,3.7,100.0,8,20.6,1
U0425,C022,4.5,100.0,1,79.9,1
U0425,C011,5.0,100.0,2,14.1,1
U0425,C004,3.7,100.0,10,88.4,1
U0425,C021,3.7,100.0,3,89.2,1
U0425,C005,5.0,100.0,6,26.8,1
U0425,C009,4.7,100.0,2,19.3,1
U0426,C019,5.0,100.0,3,36.0,1
U0426,C014,4.1,100.0,8,14.6,1
U0426,C041,4.7,100.0,3,75.3,1
U0426,C006,4.7,100.0,11,75.9,1
U0426,C010,4.2,100.0,7,27.5,1
U0426,C020,4.3,100.0,6,87.2,1
U0426,C017,5.0,100.0,2,24.1,1
U0426,C013,5.0,100.0,1,87.7,1
U0426,C038,4.0,100.0,5,53.0,1
U0426,C007,4.6,100.0,3,88.3,1
U0426,C018,5.0,100.0,4,72.3,1
U0426,C046,3.4,72.4,10,18.5,0
U0427,C027,5.0,100.0,2,39.5,1
U0427,C005,4.9,100.0,7,82.2,1
U0427,C004,3.5,100.0,10,17.5,1
U0427,C016,4.6,100.0,7,24.5,1
U0427,C012,5.0,100.0,10,24.8,1
U0427,C014,4.1,100.0,5,79.0,1
U0427,C040,4.1,100.0,3,25.1,1
U0427,C042,4.9,100.0,3,49.2,1
U0427,C011,5.0,100.0,11,68.4,1
U0427,C043,4.3,100.0,5,61.8,1
U0427,C020,5.0,100.0,4,11.7,1
U0427,C007,4.2,100.0,6,23.0,1
U0428,C023,5.0,100.0,1,76.1,1
U0428,C027,5.0,100.0,4,71.1,1
U0428,C024,5.0,100.0,3,61.6,1
U0428,C022,4.7,100.0,4,13.5,1
U0428,C003,5.0,100.0,5,29.9,1
U0428,C044,5.0,100.0,3,16.7,1
U0428,C015,4.1,100.0,11,21.4,1
U0428,C012,4.9,100.0,1,60.2,1
U0428,C008,4.1,100.0,7,11.1,1
U0428,C036,4.1,100.0,2,87.3,1
U0428,C018,4.1,100.0,2,86.6,1
U0428,C007,3.4,18.5,6,68.9,0
U0428,C021,5.0,100.0,11,37.1,1
U0429,C020,5.0,100.0,4,75.2,1
U0429,C010,4.5,100.0,3,34.6,1
U0429,C045,5.0,100.0,5,48.3,1
U0429,C011,4.1,100.0,7,29.5,1
U0429,C016,4.5,100.0,2,53.5,1
U0429,C050,4.6,100.0,11,31.4,1
U0429,C018,4.2,100.0,9,53.5,1
U0429,C008,4.2,100.0,7,11.7,1
U0430,C009,4.1,100.0,4,83.7,1
U0430,C002,5.0,100.0,10,64.8,1
U0430,C025,3.2,64.9,4,67.2,0
U0430,C010,5.0,100.0,11,82.1,1
U0430,C007,4.1,100.0,7,49.3,1
U0430,C003,3.2,89.3,2,28.0,0
U0430,C001,5.0,100.0,8,86.5,1
U0430,C012,3.9,100.0,1,32.5,1
U0430,C004,3.5,100.0,6,16.1,1
U0430,C015,4.4,100.0,4,36.7,1
U0430,C023,4.7,100.0,2,38.8,1
U0430,C014,5.0,100.0,3,84.0,1
U0430,C005,4.2,100.0,11,16.8,1
U0430,C030,4.2,100.0,1,13.5,1
U0431,C003,4.4,100.0,10,10.2,1
U0431,C023,3.6,100.0,1,84.6,1
U0431,C047,4.3,100.0,1,21.9,1
U0431,C017,5.0,100.0,10,62.5,1
U0431,C031,4.1,100.0,7,35.6,1
U0431,C027,5.0,100.0,5,41.2,1
U0431,C025,4.7,100.0,7,67.7,1
U0431,C005,4.8,100.0,9,72.8,1
U0431,C026,4.4,100.0,9,48.3,1
U0431,C002,4.6,100.0,3,15.4,1
U0431,C028,5.0,100.0,6,56.2,1
U0431,C006,3.7,100.0,10,86.8,1
U0431,C035,4.6,100.0,9,32.3,1
U0432,C037,5.0,100.0,11,35.5,1
U0432,C046,4.7,100.0,8,43.9,1
U0432,C011,4.8,100.0,11,65.5,1
U0432,C045,3.8,100.0,2,43.1,1
U0432,C042,4.6,100.0,8,73.5,1
U0432,C026,3.8,100.0,6,36.7,1
U0433,C035,4.8,100.0,2,49.8,1
U0433,C004,3.6,100.0,4,52.7,1
U0433,C042,4.4,100.0,4,52.6,1
U0433,C033,3.7,100.0,7,75.7,1
U0434,C027,4.2,100.0,8,38.9,1
U0434,C002,5.0,100.0,1,77.9,1
U0434,C007,5.0,100.0,7,72.3,1
U0434,C004,4.9,100.0,10,21.1,1
U0434,C020,4.8,100.0,7,46.8,1
U0434,C026,3.4,76.8,6,54.1,0
U0434,C044,4.7,100.0,1,84.5,1
U0434,C024,4.5,100.0,9,43.7,1
U0434,C009,3.8,100.0,8,26.9,1
U0434,C028,5.0,100.0,5,28.0,1
U0434,C011,4.9,100.0,3,69.8,1
U0434,C010,4.1,100.0,1,19.4,1
U0434,C001,4.0,100.0,10,65.7,1
U0434,C006,3.5,100.0,2,21.4,1
U0435,C020,4.9,100.0,4,21.3,1
U0435,C021,5.0,100.0,7,29.6,1
U0435,C027,5.0,100.0,9,11.0,1
U0435,C006,5.0,100.0,6,76.5,1
U0435,C001,5.0,100.0,7,43.3,1
U0435,C049,4.6,100.0,10,71.2,1
U0435,C044,4.3,100.0,6,47.6,1
U0435,C048,5.0,100.0,4,21.2,1
U0435,C010,4.0,100.0,11,52.2,1
U0435,C028,4.4,100.0,10,85.9,1
U0435,C018,3.9,100.0,5,47.6,1
U0435,C023,3.4,67.8,10,45.5,0
U0435,C003,4.9,100.0,11,61.6,1
U0435,C031,3.0,11.1,1,18.9,0
U0436,C044,3.4,41.7,6,43.9,0
U0436,C036,4.7,100.0,7,85.9,1
U0436,C003,4.3,100.0,2,46.3,1
U0436,C033,4.0,100.0,7,66.9,1
U0436,C023,4.6,100.0,9,30.6,1
U0437,C025,4.9,100.0,10,88.2,1
U0437,C004,4.8,100.0,5,20.0,1
U0437,C007,4.2,100.0,11,26.9,1
U0437,C023,4.5,100.0,7,59.5,1
U0437,C005,3.2,27.5,6,24.7,0
U0437,C010,4.2,100.0,9,69.7,1
U0438,C037,5.0,100.0,4,18.4,1
U0438,C043,3.6,100.0,4,39.0,1
U0438,C006,3.6,100.0,8,72.3,1
U0438,C049,3.7,100.0,8,36.8,1
U0438,C034,3.4,29.2,5,23.0,0
U0438,C015,3.7,100.0,7,18.5,1
U0438,C050,3.9,100.0,4,27.0,1
U0438,C027,4.6,100.0,9,10.9,1
U0438,C038,4.9,100.0,7,82.8,1
U0438,C036,4.8,100.0,9,25.0,1
U0438,C041,5.0,100.0,7,26.1,1
U0438,C042,5.0,100.0,11,84.3,1
U0438,C004,4.9,100.0,2,29.2,1
U0438,C046,5.0,100.0,7,16.8,1
U0439,C036,4.8,100.0,10,32.6,1
U0439,C043,4.6,100.0,3,41.9,1
U0439,C044,5.0,100.0,4,25.6,1
U0439,C006,4.7,100.0,1,70.1,1
U0439,C040,4.5,100.0,3,68.1,1
U0439,C029,3.9,100.0,11,87.9,1
U0439,C041,4.7,100.0,5,66.2,1
